tourney_name,surface,result,player,rank,hand,height,country,age,best_of,minutes,numAces,numDF,servePoints,first_serve_in,first_serve_won,second_serve_won,serve_games_won,break_points_saved,break_points_faced
Shanghai Masters,Hard,Loser,Taro Daniel,97,R,191,JPN,30.6,3,96,3,2,47,24,13,12,8,1,5
Shanghai Masters,Hard,Winner,Jaume Munar,82,R,183,ESP,26.4,3,86,11,0,48,38,30,6,9,0,0
Shanghai Masters,Hard,Winner,Roman Safiullin,50,R,185,RUS,26.1,3,99,4,3,64,41,28,11,8,6,7
Shanghai Masters,Hard,Loser,Andy Murray,39,R,190,GBR,36.3,3,99,2,5,63,32,23,9,9,3,8
Shanghai Masters,Hard,Winner,Marton Fucsovics,57,R,188,HUN,31.6,3,86,1,1,54,32,23,16,9,2,2
Shanghai Masters,Hard,Winner,Mackenzie Mcdonald,38,R,178,USA,28.4,3,83,0,2,63,43,34,10,9,4,4
Shanghai Masters,Hard,Loser,Corentin Moutet,119,L,178,FRA,24.4,3,83,0,0,51,41,23,5,8,0,3
Shanghai Masters,Hard,Loser,Miomir Kecmanovic,45,R,183,SRB,24,3,140,10,3,86,61,39,10,12,3,7
Shanghai Masters,Hard,Winner,Cristian Garin,98,R,185,CHI,27.3,3,114,6,0,76,50,37,16,11,2,3
Shanghai Masters,Hard,Loser,Aleksandar Kovacevic,146,U,NA,USA,25,3,114,1,1,76,53,36,13,11,2,4
Stockholm,Hard,Winner,Gael Monfils,140,R,193,FRA,37.1,3,157,7,8,94,59,45,17,15,3,6
Stockholm,Hard,Loser,Pavel Kotov,109,R,191,RUS,24.9,3,157,2,7,105,72,49,15,16,5,9
Stockholm,Hard,Winner,Pavel Kotov,109,R,191,RUS,24.9,3,91,3,1,66,47,37,10,10,2,2
Stockholm,Hard,Loser,Miomir Kecmanovic,53,R,183,SRB,24.1,3,91,2,0,57,37,23,13,9,1,3
Stockholm,Hard,Winner,Gael Monfils,140,R,193,FRA,37.1,3,75,9,3,55,35,29,11,10,5,7
Stockholm,Hard,Loser,Laslo Djere,35,R,188,SRB,28.3,3,75,3,2,59,43,22,6,10,2,7
Stockholm,Hard,Winner,Miomir Kecmanovic,53,R,183,SRB,24.1,3,54,0,0,22,9,8,12,5,0,0
Stockholm,Hard,Loser,Elias Ymer,168,R,183,SWE,27.5,3,54,1,2,40,23,13,6,6,3,7
Stockholm,Hard,Winner,Pavel Kotov,109,R,191,RUS,24.9,3,93,3,2,74,52,36,13,10,7,7
Stockholm,Hard,Loser,Tallon Griekspoor,25,R,188,NED,27.2,3,93,5,4,63,39,28,11,10,2,4
Stockholm,Hard,Winner,Laslo Djere,35,R,188,SRB,28.3,3,188,5,5,123,78,50,20,17,12,18
Stockholm,Hard,Loser,Tomas Machac,81,R,183,CZE,23,3,188,6,7,126,67,43,28,17,10,16
Stockholm,Hard,Winner,Gael Monfils,140,R,193,FRA,37.1,3,105,5,1,68,51,38,12,12,1,3
Stockholm,Hard,Loser,Adrian Mannarino,24,L,183,FRA,35.2,3,105,2,0,68,47,31,14,12,3,6
Stockholm,Hard,Winner,Miomir Kecmanovic,53,R,183,SRB,24.1,3,104,2,1,73,45,33,18,10,3,4
Stockholm,Hard,Loser,Holger Rune,6,R,185,DEN,20.4,3,104,4,2,73,42,27,16,10,5,8
Stockholm,Hard,Winner,Elias Ymer,168,R,183,SWE,27.5,3,160,4,1,76,45,31,16,13,1,5
Stockholm,Hard,Winner,Tallon Griekspoor,25,R,188,NED,27.2,3,114,8,3,85,43,32,23,11,5,6
Stockholm,Hard,Loser,Emil Ruusuvuori,61,R,188,FIN,24.5,3,114,4,2,72,44,29,17,11,1,3
Stockholm,Hard,Winner,Pavel Kotov,109,R,191,RUS,24.9,3,108,0,3,61,40,31,9,11,1,3
Stockholm,Hard,Loser,Lorenzo Sonego,55,R,191,ITA,28.4,3,108,1,2,66,39,25,13,11,2,6
Stockholm,Hard,Winner,Laslo Djere,35,R,188,SRB,28.3,3,98,14,0,70,46,33,13,11,2,4
Stockholm,Hard,Loser,J J Wolf,58,R,183,USA,24.8,3,98,3,3,59,29,21,14,11,1,5
Stockholm,Hard,Winner,Tomas Machac,81,R,183,CZE,23,3,65,3,0,50,31,26,13,9,3,3
Stockholm,Hard,Loser,Stan Wawrinka,46,R,183,SUI,38.5,3,65,1,1,43,27,17,8,8,1,4
Stockholm,Hard,Winner,Gael Monfils,140,R,193,FRA,37.1,3,73,11,2,53,35,31,7,9,1,1
Stockholm,Hard,Winner,Adrian Mannarino,24,L,183,FRA,35.2,3,91,3,3,58,32,24,12,10,0,2
Stockholm,Hard,Loser,Roman Safiullin,42,R,185,RUS,26.1,3,91,3,6,61,38,25,8,10,2,6
Stockholm,Hard,Winner,Miomir Kecmanovic,53,R,183,SRB,24.1,3,84,3,1,57,35,27,14,9,7,7
Stockholm,Hard,Winner,Elias Ymer,168,R,183,SWE,27.5,3,86,7,0,46,28,23,14,10,0,1
Stockholm,Hard,Loser,Roberto Bautista Agut,49,R,183,ESP,35.5,3,86,1,4,65,40,25,11,10,3,6
Stockholm,Hard,Loser,Jiri Lehecka,30,R,185,CZE,21.9,3,101,4,1,70,46,30,11,10,4,7
Stockholm,Hard,Winner,Emil Ruusuvuori,61,R,188,FIN,24.5,3,56,2,1,48,31,24,11,8,0,0
Stockholm,Hard,Winner,Lorenzo Sonego,55,R,191,ITA,28.4,3,139,14,2,99,62,44,24,15,5,6
Stockholm,Hard,Loser,Dusan Lajovic,51,R,180,SRB,33.2,3,139,0,0,82,63,44,11,14,3,5
Stockholm,Hard,Winner,Pavel Kotov,109,R,191,RUS,24.9,3,147,4,6,108,70,57,19,17,3,3
Stockholm,Hard,Loser,Christopher Eubanks,32,R,201,USA,27.4,3,147,12,3,99,66,55,15,16,3,4
Stockholm,Hard,Winner,J J Wolf,58,R,183,USA,24.8,3,104,4,0,58,29,22,20,10,1,2
Stockholm,Hard,Loser,Sebastian Baez,28,R,170,ARG,22.7,3,104,2,0,81,56,35,10,10,4,7
Stockholm,Hard,Winner,Laslo Djere,35,R,188,SRB,28.3,3,80,3,2,59,37,26,12,9,4,5
Stockholm,Hard,Winner,Stan Wawrinka,46,R,183,SUI,38.5,3,90,7,3,69,41,30,18,11,5,6
Stockholm,Hard,Loser,Borna Gojo,76,R,196,CRO,25.6,3,90,10,6,67,41,30,13,11,7,10
Stockholm,Hard,Loser,Daniel Evans,34,R,175,GBR,33.3,3,100,5,3,66,34,25,16,11,4,7
Stockholm,Hard,Winner,Gael Monfils,140,R,193,FRA,37.1,3,138,9,6,96,49,37,22,14,5,8
Stockholm,Hard,Loser,Marton Fucsovics,52,R,188,HUN,31.6,3,138,3,7,89,55,40,14,14,8,12
Stockholm,Hard,Winner,Roman Safiullin,42,R,185,RUS,26.1,3,70,6,2,60,41,32,11,9,6,6
Stockholm,Hard,Loser,Thiago Seyboth Wild,77,R,185,BRA,23.6,3,70,2,2,46,29,16,9,8,2,5
Tokyo,Hard,Winner,Ben Shelton,19,L,NA,USA,21,3,82,3,1,50,40,32,7,9,1,1
Tokyo,Hard,Loser,Aslan Karatsev,50,R,185,RUS,30.1,3,82,2,4,63,36,22,13,10,2,6
Tokyo,Hard,Winner,Aslan Karatsev,50,R,185,RUS,30.1,3,93,6,0,59,34,29,15,10,1,1
Tokyo,Hard,Winner,Ben Shelton,19,L,NA,USA,21,3,170,13,3,119,88,59,16,17,7,10
Tokyo,Hard,Loser,Marcos Giron,79,R,180,USA,30.2,3,170,8,3,106,71,55,17,17,4,8
Tokyo,Hard,Loser,Alexei Popyrin,41,R,196,AUS,24.1,3,142,21,2,98,71,54,10,16,4,7
Tokyo,Hard,Winner,Aslan Karatsev,50,R,185,RUS,30.1,3,96,3,3,69,43,31,14,9,5,5
Tokyo,Hard,Loser,Alex De Minaur,13,R,183,AUS,24.6,3,96,3,1,48,30,20,9,8,2,5
Tokyo,Hard,Winner,Ben Shelton,19,L,NA,USA,21,3,98,14,5,73,42,34,18,11,6,7
Tokyo,Hard,Loser,Tommy Paul,12,R,185,USA,26.4,3,98,2,1,56,34,23,15,10,0,2
Tokyo,Hard,Winner,Marcos Giron,79,R,180,USA,30.2,3,80,3,1,45,28,20,10,8,1,2
Tokyo,Hard,Loser,Felix Auger Aliassime,17,R,193,CAN,23.1,3,80,4,5,54,28,19,8,9,3,8
Tokyo,Hard,Loser,Taylor Fritz,10,R,193,USA,25.9,3,121,9,4,80,45,31,21,14,3,5
Tokyo,Hard,Winner,Alexei Popyrin,41,R,196,AUS,24.1,3,177,8,4,109,68,51,21,15,7,9
Tokyo,Hard,Loser,Cristian Garin,94,R,185,CHI,27.3,3,177,3,9,117,69,45,25,15,6,9
Tokyo,Hard,Winner,Alex De Minaur,13,R,183,AUS,24.6,3,89,3,1,48,31,22,12,9,0,1
Tokyo,Hard,Loser,Diego Schwartzman,113,R,170,ARG,31.1,3,89,1,2,68,48,28,5,9,6,11
Tokyo,Hard,Winner,Aslan Karatsev,50,R,185,RUS,30.1,3,80,4,5,49,24,23,17,10,0,0
Tokyo,Hard,Loser,Zhizhen Zhang,57,R,193,CHN,26.9,3,80,3,2,61,38,25,11,9,2,4
Tokyo,Hard,Winner,Tommy Paul,12,R,185,USA,26.4,3,75,6,2,41,22,21,15,9,0,0
Tokyo,Hard,Loser,Mackenzie Mcdonald,37,R,178,USA,28.5,3,75,4,1,60,44,27,7,9,6,9
Tokyo,Hard,Winner,Ben Shelton,19,L,NA,USA,21,3,169,13,4,96,62,50,19,16,1,2
Tokyo,Hard,Loser,Jordan Thompson,60,R,183,AUS,29.4,3,169,9,0,120,72,51,21,15,8,11
Tokyo,Hard,Winner,Felix Auger Aliassime,17,R,193,CAN,23.1,3,95,5,4,59,45,34,3,9,5,7
Tokyo,Hard,Loser,Sebastian Ofner,47,R,191,AUT,27.4,3,95,4,3,72,41,23,13,8,11,16
Tokyo,Hard,Winner,Marcos Giron,79,R,180,USA,30.2,3,80,9,0,53,38,30,6,9,0,1
Tokyo,Hard,Loser,Casper Ruud,8,R,183,NOR,24.8,3,80,8,2,59,37,25,8,10,3,7
Tokyo,Hard,Winner,Taylor Fritz,10,R,193,USA,25.9,3,80,13,1,53,34,27,13,10,2,3
Tokyo,Hard,Loser,Cameron Norrie,18,L,188,GBR,28.1,3,80,3,1,64,44,26,8,9,5,8
Tokyo,Hard,Loser,Tomas Martin Etcheverry,31,R,196,ARG,24.2,3,122,4,3,73,50,36,11,11,6,8
Tokyo,Hard,Winner,Cristian Garin,94,R,185,CHI,27.3,3,136,4,4,83,48,37,20,14,4,6
Tokyo,Hard,Winner,Alexei Popyrin,41,R,196,AUS,24.1,3,91,11,2,71,45,35,9,9,7,8
Tokyo,Hard,Loser,Karen Khachanov,15,R,198,RUS,27.4,3,91,7,3,57,32,22,10,9,6,10
Tokyo,Hard,Winner,Alex De Minaur,13,R,183,AUS,24.6,3,184,9,6,111,64,48,25,17,3,7
Tokyo,Hard,Loser,Jack Draper,88,L,191,GBR,21.8,3,184,7,0,116,67,49,20,17,3,6
Tokyo,Hard,Winner,Diego Schwartzman,113,R,170,ARG,31.1,3,80,1,1,54,39,25,9,9,5,7
Tokyo,Hard,Loser,Francisco Cerundolo,22,R,185,ARG,25.1,3,80,0,2,53,31,18,5,8,6,11
Tokyo,Hard,Winner,Zhizhen Zhang,57,R,193,CHN,26.9,3,134,10,2,88,51,39,19,15,6,9
Tokyo,Hard,Loser,Hubert Hurkacz,11,R,196,POL,26.6,3,134,5,1,106,67,47,17,16,3,6
Tokyo,Hard,Winner,Aslan Karatsev,50,R,185,RUS,30.1,3,99,10,5,82,52,37,16,11,5,6
Tokyo,Hard,Loser,Frances Tiafoe,14,R,188,USA,25.7,3,99,4,4,60,30,26,13,10,1,3
Tokyo,Hard,Winner,Tommy Paul,12,R,185,USA,26.4,3,129,7,2,80,47,37,16,13,2,4
Tokyo,Hard,Loser,Daniel Altmaier,48,R,191,GER,25,3,129,5,2,91,65,40,10,12,5,9
Tokyo,Hard,Winner,Mackenzie Mcdonald,37,R,178,USA,28.5,3,104,4,2,62,34,27,15,11,2,3
Tokyo,Hard,Loser,Max Purcell,40,R,185,AUS,25.5,3,104,11,3,82,50,35,11,11,7,10
Tokyo,Hard,Winner,Ben Shelton,19,L,NA,USA,21,3,152,5,7,90,60,44,16,15,2,4
Tokyo,Hard,Loser,Taro Daniel,97,R,191,JPN,30.7,3,152,6,1,95,56,40,22,16,3,5
Tokyo,Hard,Winner,Jordan Thompson,60,R,183,AUS,29.4,3,95,6,0,63,41,28,13,10,4,5
Tokyo,Hard,Loser,Alexander Zverev,9,R,198,GER,26.4,3,95,2,3,53,35,22,11,9,3,6
Tokyo,Hard,Winner,Felix Auger Aliassime,17,R,193,CAN,23.1,3,171,13,6,99,62,45,20,16,4,7
Tokyo,Hard,Loser,Aleksandar Vukic,54,R,188,AUS,27.5,3,171,5,2,136,86,57,20,16,11,16
Tokyo,Hard,Winner,Sebastian Ofner,47,R,191,AUT,27.4,3,168,17,1,116,67,55,24,18,3,5
Tokyo,Hard,Loser,Christopher Oconnell,59,R,183,AUS,29.3,3,168,10,4,127,83,65,15,18,8,11
Tokyo,Hard,Winner,Marcos Giron,79,R,180,USA,30.2,3,164,13,1,109,72,58,20,15,5,6
Tokyo,Hard,Loser,Yoshihito Nishioka,44,L,170,JPN,28,3,164,6,1,114,67,48,25,14,5,7
Tokyo,Hard,Winner,Casper Ruud,8,R,183,NOR,24.8,3,106,8,2,64,42,33,16,10,3,3
Tokyo,Hard,Loser,Yosuke Watanuki,73,R,180,JPN,25.5,3,106,9,7,77,33,28,19,11,3,5
Antwerp,Hard,Winner,Alexander Bublik,36,R,196,KAZ,26.3,3,75,11,11,63,37,36,9,10,3,3
Antwerp,Hard,Loser,Arthur Fils,38,R,185,FRA,19.3,3,75,6,2,56,37,24,11,10,1,3
Antwerp,Hard,Winner,Arthur Fils,38,R,185,FRA,19.3,3,120,9,1,93,56,41,23,12,8,9
Antwerp,Hard,Loser,Stefanos Tsitsipas,7,R,193,GRE,25.1,3,120,10,2,78,54,41,14,12,3,4
Antwerp,Hard,Winner,Alexander Bublik,36,R,196,KAZ,26.3,3,84,12,7,61,38,35,9,10,5,5
Antwerp,Hard,Loser,Maximilian Marterer,127,L,191,GER,28.3,3,84,1,2,71,45,26,17,10,3,5
Antwerp,Hard,Winner,Stefanos Tsitsipas,7,R,193,GRE,25.1,3,70,7,0,50,35,28,10,9,2,2
Antwerp,Hard,Loser,Yannick Hanfmann,56,R,193,GER,31.9,3,70,2,0,49,34,22,8,9,4,7
Antwerp,Hard,Winner,Arthur Fils,38,R,185,FRA,19.3,3,57,9,1,43,30,24,10,8,2,2
Antwerp,Hard,Loser,Juan Pablo Varillas,69,R,185,PER,28,3,57,4,1,38,22,15,5,7,0,4
Antwerp,Hard,Winner,Alexander Bublik,36,R,196,KAZ,26.3,3,87,8,7,72,43,39,13,14,1,3
Antwerp,Hard,Winner,Maximilian Marterer,127,L,191,GER,28.3,3,61,9,0,48,34,31,8,9,3,3
Antwerp,Hard,Loser,Hugo Gaston,96,L,173,FRA,23,3,61,2,0,44,27,20,6,8,1,4
Antwerp,Hard,Winner,Stefanos Tsitsipas,7,R,193,GRE,25.1,3,96,6,4,69,40,30,16,11,4,5
Antwerp,Hard,Loser,Botic Van De Zandschulp,67,R,188,NED,28,3,96,5,2,70,43,31,10,10,7,10
Antwerp,Hard,Winner,Yannick Hanfmann,56,R,193,GER,31.9,3,161,6,4,117,81,57,15,16,13,15
Antwerp,Hard,Loser,Dominic Thiem,86,R,185,AUT,30.1,3,161,14,3,91,62,46,16,16,0,3
Antwerp,Hard,Winner,Arthur Fils,38,R,185,FRA,19.3,3,107,6,4,94,52,45,19,12,8,8
Antwerp,Hard,Winner,Juan Pablo Varillas,69,R,185,PER,28,3,106,1,1,78,52,35,14,13,3,6
Antwerp,Hard,Loser,Alexander Shevchenko,84,R,NA,KAZ,22.8,3,106,6,1,78,44,31,12,13,1,6
Antwerp,Hard,Loser,David Goffin,105,R,180,BEL,32.8,3,71,6,1,57,34,25,13,10,3,5
Antwerp,Hard,Winner,Alexander Bublik,36,R,196,KAZ,26.3,3,66,11,6,52,30,26,12,9,3,3
Antwerp,Hard,Loser,Gregoire Barrere,72,R,183,FRA,29.6,3,66,1,0,50,28,18,11,9,0,3
Antwerp,Hard,Winner,Maximilian Marterer,127,L,191,GER,28.3,3,79,11,2,59,39,35,11,11,1,2
Antwerp,Hard,Loser,Nuno Borges,74,R,185,POR,26.6,3,79,9,0,64,49,37,3,10,3,5
Antwerp,Hard,Winner,Hugo Gaston,96,L,173,FRA,23,3,169,9,3,146,90,62,28,18,12,16
Antwerp,Hard,Loser,Jan Lennard Struff,27,R,193,GER,33.4,3,169,15,2,120,78,60,19,18,5,8
Antwerp,Hard,Winner,Botic Van De Zandschulp,67,R,188,NED,28,3,135,10,2,92,66,55,11,15,2,2
Antwerp,Hard,Loser,Dominic Stricker,90,L,180,SUI,21.1,3,135,10,2,101,58,39,25,15,5,8
Antwerp,Hard,Winner,Dominic Thiem,86,R,185,AUT,30.1,3,147,5,5,102,63,51,16,14,4,6
Antwerp,Hard,Winner,Yannick Hanfmann,56,R,193,GER,31.9,3,98,4,1,71,47,35,16,11,3,3
Antwerp,Hard,Loser,Jaume Munar,83,R,183,ESP,26.4,3,69,4,0,49,32,22,10,9,0,2
Antwerp,Hard,Winner,Alexander Shevchenko,84,R,NA,KAZ,22.8,3,149,10,4,120,74,57,23,16,3,4
Antwerp,Hard,Loser,Benjamin Bonzi,89,R,185,FRA,27.3,3,149,7,4,112,66,51,25,17,7,10
Antwerp,Hard,Winner,Juan Pablo Varillas,69,R,185,PER,28,3,111,11,3,99,59,39,19,11,9,11
Antwerp,Hard,Loser,Fabian Marozsan,65,R,191,HUN,24,3,111,5,2,73,52,37,5,11,2,5
Antwerp,Hard,Loser,Roberto Carballes Baena,64,R,183,ESP,30.5,3,119,4,0,70,54,42,12,13,2,3
Antwerp,Hard,Winner,David Goffin,105,R,180,BEL,32.8,3,56,9,0,37,24,22,8,8,1,2
Antwerp,Hard,Loser,Quentin Halys,87,R,191,FRA,26.9,3,56,5,2,56,38,23,4,9,4,9
Antwerp,Hard,Winner,Gregoire Barrere,72,R,183,FRA,29.6,3,71,6,0,61,42,34,13,9,2,2
Antwerp,Hard,Loser,Daniel Elahi Galan,92,R,191,COL,27.3,3,71,7,2,59,38,28,10,10,2,5
Antwerp,Hard,Winner,Maximilian Marterer,127,L,191,GER,28.3,3,69,11,1,59,35,27,16,10,1,1
Antwerp,Hard,Loser,Richard Gasquet,62,R,185,FRA,37.3,3,69,6,2,52,32,24,11,9,0,2
Antwerp,Hard,Winner,Nuno Borges,74,R,185,POR,26.6,3,97,4,2,68,40,31,17,11,4,6
Antwerp,Hard,Loser,Dominik Koepfer,78,L,180,GER,29.4,3,97,7,2,81,55,37,13,11,4,7
Antwerp,Hard,Winner,Hugo Gaston,96,L,173,FRA,23,3,122,3,4,90,43,29,29,11,3,4
Antwerp,Hard,Loser,Arthur Rinderknech,82,R,196,FRA,28.2,3,122,11,0,79,57,39,12,11,3,5
Basel,Hard,Winner,Felix Auger Aliassime,19,R,193,CAN,23.2,3,82,5,0,50,28,23,15,9,2,2
Basel,Hard,Loser,Holger Rune,6,R,185,DEN,20.4,3,82,3,2,57,46,27,4,8,4,7
Basel,Hard,Winner,Hubert Hurkacz,11,R,196,POL,26.6,3,157,8,1,92,61,51,14,15,2,4
Basel,Hard,Loser,Ugo Humbert,28,L,188,FRA,25.3,3,157,4,0,111,67,48,25,16,5,7
Basel,Hard,Winner,Holger Rune,6,R,185,DEN,20.4,3,159,11,2,112,62,49,24,14,9,10
Basel,Hard,Loser,Tomas Martin Etcheverry,32,R,196,ARG,24.2,3,159,6,1,83,62,45,14,14,3,5
Basel,Hard,Winner,Felix Auger Aliassime,19,R,193,CAN,23.2,3,154,16,3,109,66,49,21,16,4,8
Basel,Hard,Loser,Alexander Shevchenko,83,R,NA,KAZ,22.8,3,154,8,0,99,63,45,23,17,5,8
Basel,Hard,Winner,Hubert Hurkacz,11,R,196,POL,26.6,3,139,23,0,99,60,50,24,16,2,2
Basel,Hard,Loser,Tallon Griekspoor,25,R,188,NED,27.3,3,139,7,3,113,71,50,25,16,8,10
Basel,Hard,Winner,Ugo Humbert,28,L,188,FRA,25.3,3,116,6,1,75,43,30,16,13,4,8
Basel,Hard,Loser,Dominic Stricker,96,L,180,SUI,21.1,3,116,5,3,71,34,32,10,13,2,7
Basel,Hard,Winner,Holger Rune,6,R,185,DEN,20.4,3,89,7,1,59,36,28,18,10,1,1
Basel,Hard,Loser,Sebastian Baez,29,R,170,ARG,22.8,3,89,3,1,62,50,34,4,9,4,6
Basel,Hard,Winner,Tomas Martin Etcheverry,32,R,196,ARG,24.2,3,187,2,2,113,80,51,21,15,5,6
Basel,Hard,Loser,Andy Murray,40,R,190,GBR,36.4,3,187,2,4,104,61,42,20,14,8,12
Basel,Hard,Winner,Alexander Shevchenko,83,R,NA,KAZ,22.8,3,173,6,1,150,100,77,25,18,15,15
Basel,Hard,Loser,Taylor Fritz,9,R,193,USA,25.9,3,173,22,2,118,73,67,24,18,3,3
Basel,Hard,Winner,Felix Auger Aliassime,19,R,193,CAN,23.2,3,81,5,2,54,38,29,8,9,2,3
Basel,Hard,Loser,Botic Van De Zandschulp,65,R,188,NED,28,3,81,3,2,54,31,20,10,9,2,6
Basel,Hard,Winner,Tallon Griekspoor,25,R,188,NED,27.3,3,84,3,3,58,41,31,10,10,3,4
Basel,Hard,Loser,Alex De Minaur,13,R,183,AUS,24.6,3,84,2,0,64,43,28,10,9,4,7
Basel,Hard,Winner,Hubert Hurkacz,11,R,196,POL,26.6,3,66,11,0,47,32,24,9,9,0,1
Basel,Hard,Loser,Jan Lennard Struff,27,R,193,GER,33.4,3,66,5,2,65,39,23,10,8,5,9
Basel,Hard,Winner,Ugo Humbert,28,L,188,FRA,25.3,3,122,4,0,76,52,45,16,12,4,4
Basel,Hard,Loser,Nicolas Jarry,20,R,198,CHI,28,3,122,7,0,80,55,43,15,12,5,5
Basel,Hard,Winner,Dominic Stricker,96,L,180,SUI,21.1,3,145,13,2,82,55,45,17,15,4,5
Basel,Hard,Loser,Casper Ruud,8,R,183,NOR,24.8,3,145,4,5,122,78,53,23,16,11,12
Basel,Hard,Winner,Holger Rune,6,R,185,DEN,20.4,3,120,3,4,77,43,30,20,14,0,3
Basel,Hard,Loser,Miomir Kecmanovic,55,R,183,SRB,24.1,3,120,3,0,91,58,41,16,14,6,9
Basel,Hard,Winner,Sebastian Baez,29,R,170,ARG,22.8,3,137,7,3,89,69,50,9,15,1,3
Basel,Hard,Loser,Christopher Oconnell,61,R,183,AUS,29.3,3,137,12,1,97,57,38,21,16,7,12
Basel,Hard,Winner,Andy Murray,40,R,190,GBR,36.4,3,138,7,1,91,57,38,18,11,6,8
Basel,Hard,Loser,Yannick Hanfmann,51,R,193,GER,31.9,3,138,1,0,79,60,36,9,11,2,6
Basel,Hard,Winner,Tomas Martin Etcheverry,32,R,196,ARG,24.2,3,114,2,1,89,63,43,14,13,4,6
Basel,Hard,Loser,Sebastian Korda,23,R,196,USA,23.2,3,114,8,2,69,39,33,14,12,1,3
Basel,Hard,Winner,Taylor Fritz,9,R,193,USA,25.9,3,119,12,1,87,58,41,17,12,3,5
Basel,Hard,Loser,Max Purcell,41,R,185,AUS,25.5,3,119,13,6,99,60,45,15,12,4,6
Basel,Hard,Winner,Alexander Shevchenko,83,R,NA,KAZ,22.8,3,105,3,1,74,40,28,22,10,3,4
Basel,Hard,Loser,Stan Wawrinka,45,R,183,SUI,38.5,3,105,11,0,76,49,33,15,11,2,5
Basel,Hard,Winner,Botic Van De Zandschulp,65,R,188,NED,28,3,183,12,4,110,68,52,16,16,3,6
Basel,Hard,Loser,Roberto Bautista Agut,48,R,183,ESP,35.5,3,183,5,2,116,89,50,13,16,10,16
Basel,Hard,Winner,Felix Auger Aliassime,19,R,193,CAN,23.2,3,75,6,3,55,30,21,15,9,1,2
Basel,Hard,Winner,Alex De Minaur,13,R,183,AUS,24.6,3,105,5,2,59,38,29,12,10,3,4
Basel,Hard,Loser,Diego Schwartzman,104,R,170,ARG,31.1,3,105,2,3,75,44,24,19,10,4,7
Basel,Hard,Winner,Tallon Griekspoor,25,R,188,NED,27.3,3,122,14,6,95,67,52,14,15,7,9
Basel,Hard,Loser,Thiago Seyboth Wild,78,R,185,BRA,23.6,3,122,11,3,93,61,49,15,14,0,1
Basel,Hard,Winner,Jan Lennard Struff,27,R,193,GER,33.4,3,95,8,1,73,45,38,16,11,4,4
Basel,Hard,Loser,Christopher Eubanks,34,R,201,USA,27.4,3,95,12,3,82,57,42,13,11,5,6
Basel,Hard,Winner,Hubert Hurkacz,11,R,196,POL,26.6,3,86,18,1,73,51,41,10,10,6,7
Basel,Hard,Loser,Dusan Lajovic,53,R,180,SRB,33.3,3,86,1,1,66,48,31,10,11,1,4
Basel,Hard,Winner,Nicolas Jarry,20,R,198,CHI,28,3,194,23,1,123,83,61,20,17,6,7
Basel,Hard,Loser,Adrian Mannarino,24,L,183,FRA,35.3,3,194,11,2,105,64,53,20,17,1,3
Basel,Hard,Winner,Ugo Humbert,28,L,188,FRA,25.3,3,136,9,2,95,60,47,22,16,4,6
Basel,Hard,Loser,Marcos Giron,57,R,180,USA,30.2,3,136,7,1,91,65,50,13,15,3,5
Basel,Hard,Winner,Dominic Stricker,96,L,180,SUI,21.1,3,89,4,2,72,39,30,20,10,3,3
Basel,Hard,Winner,Casper Ruud,8,R,183,NOR,24.8,3,108,6,2,81,48,36,13,10,4,6
Basel,Hard,Loser,Alexander Bublik,30,R,196,KAZ,26.3,3,108,14,12,73,44,35,6,10,6,10
Basel,Hard,Winner,Felix Auger Aliassime,19,R,193,CAN,23.2,3,115,13,2,66,45,42,15,12,0,0
Basel,Hard,Loser,Hubert Hurkacz,11,R,196,POL,26.6,3,115,12,2,92,54,44,17,12,5,5
Vienna,Hard,Winner,Daniil Medvedev,3,R,198,RUS,27.6,3,104,5,2,68,49,41,11,11,3,3
Vienna,Hard,Loser,Stefanos Tsitsipas,7,R,193,GRE,25.1,3,104,6,2,71,42,33,17,11,4,5
Vienna,Hard,Winner,Jannik Sinner,4,R,188,ITA,22.1,3,109,10,4,73,45,37,15,12,4,6
Vienna,Hard,Loser,Andrey Rublev,5,R,188,RUS,26,3,109,4,2,77,55,39,9,12,2,5
Vienna,Hard,Winner,Daniil Medvedev,3,R,198,RUS,27.6,3,135,6,4,89,56,45,16,14,0,1
Vienna,Hard,Loser,Karen Khachanov,16,R,198,RUS,27.4,3,135,9,0,89,59,46,11,13,4,6
Vienna,Hard,Winner,Stefanos Tsitsipas,7,R,193,GRE,25.1,3,109,12,1,84,51,40,18,12,5,6
Vienna,Hard,Loser,Borna Gojo,77,R,196,CRO,25.6,3,109,14,3,76,51,37,13,12,2,4
Vienna,Hard,Winner,Andrey Rublev,5,R,188,RUS,26,3,150,6,0,106,70,55,16,15,6,6
Vienna,Hard,Loser,Alexander Zverev,10,R,198,GER,26.5,3,150,12,1,90,65,48,11,13,7,10
Vienna,Hard,Winner,Jannik Sinner,4,R,188,ITA,22.1,3,79,5,1,55,38,32,12,10,3,3
Vienna,Hard,Loser,Frances Tiafoe,14,R,188,USA,25.7,3,79,6,2,56,31,20,14,9,2,4
Vienna,Hard,Winner,Daniil Medvedev,3,R,198,RUS,27.6,3,126,14,4,91,54,40,17,14,6,9
Vienna,Hard,Loser,Grigor Dimitrov,17,R,188,BUL,32.4,3,126,5,2,73,41,33,12,13,4,8
Vienna,Hard,Winner,Karen Khachanov,16,R,198,RUS,27.4,3,65,6,0,40,29,25,8,8,0,0
